ROUTE_NO,BUS_STOP_CD,BUS_STOP_NM,STOP_SEQ,KM,Departure Time,Arrival Time,Halt Time,Trip Type,Route Type
2130,CHOFS,CHINCHOLI FATA,1,0,8:15,8:13,2,Forward,PHC
2130,MEARI,MEHADARI,2,3.2,8:23,8:21,2,Forward,PHC
2130,MLANF,MALGAON FATA,3,5.9,8:31,8:29,2,Forward,PHC
2130,SNNR,SINNAR,4,11.3,8:44,8:42,2,Forward,PHC
2130,MUSON,MUSALGAON,5,18.3,9:07,8:58,10,Forward,PHC
2130,MSLSNK,MUSALGAON (MIDC),6,17.1,9:07,9:05,2,Forward,PHC
2130,MSLSN,MUSALGAON FATA,7,18.7,9:12,9:10,2,Forward,PHC
2130,DTL,DATELI,8,21.9,9:21,9:19,2,Forward,PHC
2130,KPDH,KOPADI KHURD,9,23.7,9:26,9:24,2,Forward,PHC
2130,KADIBD,KHOPADI BUDRUK,10,24.3,9:30,9:28,2,Forward,PHC
2130,SISN,DATTA MANDIR,11,25.6,9:34,9:32,2,Forward,PHC
2130,BOASNK,BHOKANI FATA,12,26.2,9:37,9:35,2,Forward,PHC
2130,DVURFT,DEVPUR FATA,13,29,9:45,9:43,2,Forward,PHC
2130,PPNRSN,PANGRI,14,33.9,9:57,9:55,2,Forward,PHC
2130,VAVI,VAVI,15,39.3,10:10,10:08,2,Forward,PHC
2130,SYFT,SAYALE FATA,16,40.2,10:13,10:11,2,Forward,PHC
2130,PATRE,PATHARE,17,48.5,10:32,10:30,2,Forward,PHC
2130,DREKA,DARDE FATA,18,49.8,10:37,10:35,2,Forward,PHC
2130,DREKA,DARDE FATA,1,0,7:30,7:29,2,Return,PHC
2130,PATRE,PATHARE,2,1.3,7:35,7:33,2,Return,PHC
2130,SYFT,SAYALE FATA,3,9.6,7:54,7:52,2,Return,PHC
2130,VAVI,VAVI,4,10.5,7:57,7:55,2,Return,PHC
2130,PPNRSN,PANGRI,5,15.9,8:10,8:08,2,Return,PHC
2130,DVURFT,DEVPUR FATA,6,20.8,8:22,8:20,2,Return,PHC
2130,BOASNK,BHOKANI FATA,7,23.6,8:30,8:28,2,Return,PHC
2130,SISN,DATTA MANDIR,8,24.2,8:33,8:31,2,Return,PHC
2130,KADIBD,KHOPADI BUDRUK,9,25.5,8:37,8:35,2,Return,PHC
2130,KPDH,KOPADI KHURD,10,26.1,8:41,8:39,2,Return,PHC
2130,DTL,DATELI,11,27.9,8:46,8:44,2,Return,PHC
2130,MSLSN,MUSALGAON FATA,12,31.1,8:55,8:53,2,Return,PHC
2130,MSLSNK,MUSALGAON (MIDC),13,32.7,9:00,8:58,2,Return,PHC
2130,MUSON,MUSALGAON,14,31.5,9:07,8:58,10,Return,PHC
2130,SNNR,SINNAR,15,38.5,9:23,9:21,2,Return,PHC
2130,MLANF,MALGAON FATA,16,43.9,9:36,9:34,2,Return,PHC
2130,MEARI,MEHADARI,17,46.6,9:44,9:42,2,Return,PHC
2130,CHOFS,CHINCHOLI FATA,18,49.8,9:52,9:50,2,Return,PHC
6891,SNNR,SINNAR,1,0,7:43,7:41,2,Forward,PHC
6891,MUSON,MUSALGAON,2,8,8:01,7:59,2,Forward,PHC
6891,MSLSN,MUSALGAON FATA,3,5.5,7:58,7:56,2,Forward,PHC
6891,DTLISRNK,DETALI,4,12,8:13,8:11,2,Forward,PHC
6891,KHOI,KHOPADI,5,13,8:17,8:15,2,Forward,PHC
6891,BOASNK,BHOKANI FATA,6,15,8:23,8:21,2,Forward,PHC
6891,DOUSN,DEOPUR,7,16,8:27,8:25,2,Forward,PHC
6891,PPNRSN,PANGRI,8,21.9,8:41,8:39,2,Forward,PHC
6891,VAVIK,VAVI,9,30.4,9:07,8:58,10,Forward,PHC
6891,PTAE,PATHARE,10,36.3,9:21,9:19,2,Forward,PHC
6891,DREKA,DARDE FATA,11,45,9:41,9:39,2,Forward,PHC
6891,DREKA,DARDE FATA,1,0,8:26,8:24,2,Return,PHC
6891,PTAE,PATHARE,2,8.7,8:46,8:44,2,Return,PHC
6891,VAVIK,VAVI,3,14.6,9:07,8:58,10,Return,PHC
6891,PPNRSN,PANGRI,4,23.1,9:26,9:24,2,Return,PHC
6891,DOUSN,DEOPUR,5,29,9:40,9:38,2,Return,PHC
6891,BOASNK,BHOKANI FATA,6,30,9:44,9:42,2,Return,PHC
6891,KHOI,KHOPADI,7,32,9:50,9:48,2,Return,PHC
6891,DTLISRNK,DETALI,8,33,9:54,9:52,2,Return,PHC
6891,MSLSN,MUSALGAON FATA,9,39.5,10:09,10:07,2,Return,PHC
6891,MUSON,MUSALGAON,10,37,10:06,10:04,2,Return,PHC
6891,SNNR,SINNAR,11,45,10:24,10:22,2,Return,PHC
7100,SNNR,SINNAR,1,0,8:16,8:14,2,Forward,PHC
7100,GURE,GUREWADI,2,5.1,8:28,8:26,2,Forward,PHC
7100,GNDEFT,GONDE FATA,3,8.4,8:37,8:35,2,Forward,PHC
7100,GNDEIA,GONDE VILLEGE,4,8.7,8:39,8:37,2,Forward,PHC
7100,DPR,DAPUR,5,14.8,8:54,8:52,2,Forward,PHC
7100,DULWIA,DHULWAD FATA,6,16.8,9:07,8:58,10,Forward,PHC
7100,CAASNZ,CHAPADGAON,7,19.7,9:15,9:13,2,Forward,PHC
7100,PRESN,PARDESHIWADI,8,21,9:20,9:18,2,Forward,PHC
7100,SSNWSN,SONEWADI,9,23.4,9:27,9:25,2,Forward,PHC
7100,CA/SN,CHAS/NANDUR SHINGOTE FATA,10,25.7,9:33,9:31,2,Forward,PHC
7100,CA/SN,CHAS/NANDUR SHINGOTE FATA,1,0,8:34,8:32,2,Return,PHC
7100,SSNWSN,SONEWADI,2,2.3,8:40,8:38,2,Return,PHC
7100,PRESN,PARDESHIWADI,3,4.7,8:47,8:45,2,Return,PHC
7100,CAASNZ,CHAPADGAON,4,6,8:52,8:50,2,Return,PHC
7100,DULWIA,DHULWAD FATA,5,8.9,9:07,8:58,10,Return,PHC
7100,DPR,DAPUR,6,10.9,9:13,9:11,2,Return,PHC
7100,GNDEIA,GONDE VILLEGE,7,17,9:28,9:26,2,Return,PHC
7100,GNDEFT,GONDE FATA,8,17.3,9:30,9:28,2,Return,PHC
7100,GURE,GUREWADI,9,20.6,9:39,9:37,2,Return,PHC
7100,SNNR,SINNAR,10,25.7,9:51,9:49,2,Return,PHC
7103,SNNR,SINNAR,1,0,7:54,7:52,2,Forward,PHC
7103,DOISN,DHOKI FATA,2,5.7,8:07,8:05,2,Forward,PHC
7103,AKVSN,ATKAVADE,3,6.2,8:10,8:08,2,Forward,PHC
7103,DBRE,DUBERE,4,8,8:16,8:14,2,Forward,PHC
7103,KWDRS,KADAWA DUBERE,5,8.5,8:19,8:17,2,Forward,PHC
7103,DBREWD,DUBERE WADI,6,9.7,8:23,8:21,2,Forward,PHC
7103,ANCSN,ANNACHA MALA,7,12,8:30,8:28,2,Forward,PHC
7103,BNESN,BINNER MALA,8,13.1,8:34,8:32,2,Forward,PHC
7103,HHVESN,HIVRE FATA,9,16.2,8:42,8:40,2,Forward,PHC
7103,TEMR,TEMBURWADI,10,18,8:48,8:46,2,Forward,PHC
7103,PDLIFT,PADLI FATA,11,19,8:52,8:50,2,Forward,PHC
7103,TTAGSN,THANGAON,12,21.8,9:07,8:58,10,Forward,PHC
7103,ADASN,AADWADI (1ST),13,24.1,9:14,9:12,2,Forward,PHC
7103,ADWAIA,AADWADI (2ND),14,26.4,9:21,9:19,2,Forward,PHC
7103,ADASNK,AADWADI (LAST),15,29.4,9:29,9:27,2,Forward,PHC
7103,ADASNK,AADWADI (LAST),1,0,8:38,8:36,2,Return,PHC
7103,ADWAIA,AADWADI (2ND),2,3,8:46,8:44,2,Return,PHC
7103,ADASN,AADWADI (1ST),3,5.3,8:53,8:51,2,Return,PHC
7103,TTAGSN,THANGAON,4,7.6,9:07,8:58,10,Return,PHC
7103,PDLIFT,PADLI FATA,5,10.4,9:15,9:13,2,Return,PHC
7103,TEMR,TEMBURWADI,6,11.4,9:19,9:17,2,Return,PHC
7103,HHVESN,HIVRE FATA,7,13.2,9:25,9:23,2,Return,PHC
7103,BNESN,BINNER MALA,8,16.3,9:33,9:31,2,Return,PHC
7103,ANCSN,ANNACHA MALA,9,17.4,9:37,9:35,2,Return,PHC
7103,DBREWD,DUBERE WADI,10,19.7,9:44,9:42,2,Return,PHC
7103,KWDRS,KADAWA DUBERE,11,20.9,9:48,9:46,2,Return,PHC
7103,DBRE,DUBERE,12,21.4,9:51,9:49,2,Return,PHC
7103,AKVSN,ATKAVADE,13,23.2,9:57,9:55,2,Return,PHC
7103,DOISN,DHOKI FATA,14,23.7,10:00,9:58,2,Return,PHC
7103,SNNR,SINNAR,15,29.4,10:13,10:11,2,Return,PHC
7118,SNNR,SINNAR,1,0,7:47,7:45,2,Forward,PHC
7118,WVV,WAVI VES,2,1.6,7:53,7:51,2,Forward,PHC
7118,KUNW,KUNDEWADI,3,3.6,7:59,7:57,2,Forward,PHC
7118,MUSON,MUSALGAON,4,7.3,8:08,8:06,2,Forward,PHC
7118,DTL,DATELI,5,10.9,8:17,8:15,2,Forward,PHC
7118,WDNSN,WADANGALI FATA,6,11.6,8:21,8:19,2,Forward,PHC
7118,KPDH,KOPADI KHURD,7,12.7,8:25,8:23,2,Forward,PHC
7118,KADIBD,KHOPADI BUDRUK,8,13.3,8:28,8:26,2,Forward,PHC
7118,SISN,DATTA MANDIR,9,14.6,8:33,8:31,2,Forward,PHC
7118,BOKAIA,BHOKANE FATA,10,16.8,8:39,8:37,2,Forward,PHC
7118,DVURFT,DEVPUR FATA,11,18,8:43,8:41,2,Forward,PHC
7118,DDAASN,DHARANGAON,12,22.4,8:54,8:52,2,Forward,PHC
7118,DOPUIA,DEOPUR VILLEGE,13,24,9:07,8:58,10,Forward,PHC
7118,DOPUIA,DEOPUR VILLEGE,1,0,9:07,8:58,10,Return,PHC
7118,DDAASN,DHARANGAON,2,1.6,9:13,9:11,2,Return,PHC
7118,DVURFT,DEVPUR FATA,3,6,9:23,9:21,2,Return,PHC
7118,BOKAIA,BHOKANE FATA,4,7.2,9:28,9:26,2,Return,PHC
7118,SISN,DATTA MANDIR,5,9.4,9:34,9:32,2,Return,PHC
7118,KADIBD,KHOPADI BUDRUK,6,10.7,9:39,9:37,2,Return,PHC
7118,KPDH,KOPADI KHURD,7,11.3,9:42,9:40,2,Return,PHC
7118,WDNSN,WADANGALI FATA,8,12.4,9:46,9:44,2,Return,PHC
7118,DTL,DATELI,9,13.1,9:50,9:48,2,Return,PHC
7118,MUSON,MUSALGAON,10,16.7,9:59,9:57,2,Return,PHC
7118,KUNW,KUNDEWADI,11,20.4,10:08,10:06,2,Return,PHC
7118,WVV,WAVI VES,12,22.4,10:14,10:12,2,Return,PHC
7118,SNNR,SINNAR,13,24,10:20,10:18,2,Return,PHC
7161,SNNR,SINNAR,1,0,8:01,7:59,2,Forward,PHC
7161,WVV,WAVI VES,2,1.6,8:06,8:04,2,Forward,PHC
7161,DHGSIS,DHAGEWADI,3,6.2,8:17,8:15,2,Forward,PHC
7161,SLWSN,SULEWADI FATA,4,7.5,8:22,8:20,2,Forward,PHC
7161,BGP,BARAGAON PIMPRI,5,10.5,8:30,8:28,2,Forward,PHC
7161,JGN,JAIGAON,6,24.5,9:07,8:58,10,Forward,PHC
7161,NIASN,NAIGAON VILLEGE,7,26.1,9:13,9:11,2,Forward,PHC
7161,JGLNN,JOGALTEMBHI,8,26.7,9:16,9:14,2,Forward,PHC
7161,RMNAIA,RAMNAGAR,9,27.9,9:20,9:18,2,Forward,PHC
7161,SISN,DATTA MANDIR,10,28.6,9:24,9:22,2,Forward,PHC
7161,BBAMNN,BRAHMANWADA,11,29.1,9:27,9:25,2,Forward,PHC
7161,JHRIFT,JAKHORI FATA,12,31.1,9:33,9:31,2,Forward,PHC
7161,JHRIFT,JAKHORI FATA,1,0,8:34,8:32,2,Return,PHC
7161,BBAMNN,BRAHMANWADA,2,2,8:40,8:38,2,Return,PHC
7161,SISN,DATTA MANDIR,3,2.5,8:43,8:41,2,Return,PHC
7161,RMNAIA,RAMNAGAR,4,3.2,8:47,8:45,2,Return,PHC
7161,JGLNN,JOGALTEMBHI,5,4.4,8:51,8:49,2,Return,PHC
7161,NIASN,NAIGAON VILLEGE,6,5,8:54,8:52,2,Return,PHC
7161,JGN,JAIGAON,7,6.6,9:07,8:58,10,Return,PHC
7161,BGP,BARAGAON PIMPRI,8,20.6,9:38,9:36,2,Return,PHC
7161,SLWSN,SULEWADI FATA,9,23.6,9:46,9:44,2,Return,PHC
7161,DHGSIS,DHAGEWADI,10,24.9,9:50,9:48,2,Return,PHC
7161,WVV,WAVI VES,11,29.5,10:01,9:59,2,Return,PHC
7161,SNNR,SINNAR,12,31.1,10:07,10:05,2,Return,PHC
7165,SNNR,SINNAR,1,0,8:41,8:39,2,Forward,PHC
7165,KUNW,KUNDEWADI,2,3.6,8:50,8:48,2,Forward,PHC
7165,MUSON,MUSALGAON,3,7.3,9:07,8:58,10,Forward,PHC
7165,DTL,DATELI,4,10.9,9:17,9:15,2,Forward,PHC
7165,KPDH,KOPADI KHURD,5,12.7,9:22,9:20,2,Forward,PHC
7165,KADIBD,KHOPADI BUDRUK,6,13.3,9:25,9:23,2,Forward,PHC
7165,SISN,DATTA MANDIR,7,14.6,9:30,9:28,2,Forward,PHC
7165,BOASNK,BHOKANI FATA,8,16.8,9:37,9:35,2,Forward,PHC
7165,DVURFT,DEVPUR FATA,9,18,9:41,9:39,2,Forward,PHC
7165,DDAASN,DHARANGAON,10,22.4,9:52,9:50,2,Forward,PHC
7165,DOUSN,DEOPUR,11,24,9:57,9:55,2,Forward,PHC
7165,NGANSN,NIMGAON/PIMPRI FATA,12,24.5,10:00,9:58,2,Forward,PHC
7165,PPNHSN,PANCHALE,13,29.1,10:11,10:09,2,Forward,PHC
7165,DDAGSN,DHANGARWADI,14,33.4,10:22,10:20,2,Forward,PHC
7165,MLSN,MILK DAIRY,15,36.1,10:29,10:27,2,Forward,PHC
7165,SSMHSN,SOMTHANE,16,39.2,10:37,10:35,2,Forward,PHC
7165,SNASN,SANGAVI,17,42,10:45,10:43,2,Forward,PHC
7165,DTASN,DATTA NAGAR,18,42.7,10:48,10:46,2,Forward,PHC
7165,DTASN,DATTA NAGAR,1,0,7:19,7:17,2,Return,PHC
7165,SNASN,SANGAVI,2,0.7,7:22,7:20,2,Return,PHC
7165,SSMHSN,SOMTHANE,3,3.5,7:30,7:28,2,Return,PHC
7165,MLSN,MILK DAIRY,4,6.6,7:38,7:36,2,Return,PHC
7165,DDAGSN,DHANGARWADI,5,9.3,7:45,7:43,2,Return,PHC
7165,PPNHSN,PANCHALE,6,13.6,7:56,7:54,2,Return,PHC
7165,NGANSN,NIMGAON/PIMPRI FATA,7,18.2,8:07,8:05,2,Return,PHC
7165,DOUSN,DEOPUR,8,18.7,8:10,8:08,2,Return,PHC
7165,DDAASN,DHARANGAON,9,20.3,8:15,8:13,2,Return,PHC
7165,DVURFT,DEVPUR FATA,10,24.7,8:26,8:24,2,Return,PHC
7165,BOASNK,BHOKANI FATA,11,25.9,8:31,8:29,2,Return,PHC
7165,SISN,DATTA MANDIR,12,28.1,8:37,8:35,2,Return,PHC
7165,KADIBD,KHOPADI BUDRUK,13,29.4,8:42,8:40,2,Return,PHC
7165,KPDH,KOPADI KHURD,14,30,8:45,8:43,2,Return,PHC
7165,DTL,DATELI,15,31.8,8:50,8:48,2,Return,PHC
7165,MUSON,MUSALGAON,16,35.4,9:07,8:58,10,Return,PHC
7165,KUNW,KUNDEWADI,17,39.1,9:17,9:15,2,Return,PHC
7165,SNNR,SINNAR,18,42.7,9:26,9:24,2,Return,PHC
85886,SNNR,SINNAR,1,0,8:40,8:38,2,Forward,PHC
85886,KUNW,KUNDEWADI,2,4.9,8:52,8:50,2,Forward,PHC
85886,MUSON,MUSALGAON,3,7.7,9:07,8:58,10,Forward,PHC
85886,DATLINN,DATLI,4,12,9:18,9:16,2,Forward,PHC
85886,KABSN,KHAMBALE,5,17.2,9:31,9:29,2,Forward,PHC
85886,GNMRS,GONDE MARAL CROSS ROAD,6,20,9:38,9:36,2,Forward,PHC
85886,KDRML,KEDAR MALA,7,21.6,9:43,9:41,2,Forward,PHC
85886,WGWS,WAGH WASTI,8,22.2,9:47,9:45,2,Forward,PHC
85886,MHLBFT,MHALOBA FATA,9,22.7,9:50,9:48,2,Forward,PHC
85886,LNISBL,LENDI,10,23.3,9:53,9:51,2,Forward,PHC
85886,DBD,DUDI BUDRUK,11,23.8,9:56,9:54,2,Forward,PHC
85886,NNDT,NANDUR SHINGOTE,12,27.8,10:06,10:04,2,Forward,PHC
85886,RRMASN,RAMWADI,13,31,10:14,10:12,2,Forward,PHC
85886,CHASSN,CHAS,14,35.5,10:25,10:23,2,Forward,PHC
85886,NLWDINSK,NALWADI,15,38.3,10:33,10:31,2,Forward,PHC
85886,NLWDINSK,NALWADI,1,0,7:34,7:32,2,Return,PHC
85886,CHASSN,CHAS,2,2.8,7:42,7:40,2,Return,PHC
85886,RRMASN,RAMWADI,3,7.3,7:53,7:51,2,Return,PHC
85886,NNDT,NANDUR SHINGOTE,4,10.5,8:01,7:59,2,Return,PHC
85886,DBD,DUDI BUDRUK,5,14.5,8:11,8:09,2,Return,PHC
85886,LNISBL,LENDI,6,15,8:14,8:12,2,Return,PHC
85886,MHLBFT,MHALOBA FATA,7,15.6,8:17,8:15,2,Return,PHC
85886,WGWS,WAGH WASTI,8,16.1,8:21,8:19,2,Return,PHC
85886,KDRML,KEDAR MALA,9,16.7,8:24,8:22,2,Return,PHC
85886,GNMRS,GONDE MARAL CROSS ROAD,10,18.3,8:29,8:27,2,Return,PHC
85886,KABSN,KHAMBALE,11,21.1,8:37,8:35,2,Return,PHC
85886,DATLINN,DATLI,12,26.3,8:49,8:47,2,Return,PHC
85886,MUSON,MUSALGAON,13,30.6,9:07,8:58,10,Return,PHC
85886,KUNW,KUNDEWADI,14,33.4,9:15,9:13,2,Return,PHC
85886,SNNR,SINNAR,15,38.3,9:27,9:25,2,Return,PHC
7102,SNNR,SINNAR,1,0,7:41,7:11,30,Forward,Non-PHC
7102,LLNRSN,LONARWADI,2,4.1,7:51,7:49,2,Forward,Non-PHC
7102,HRUSNK,HARSULE VILLEGE,3,6.1,7:57,7:55,2,Forward,Non-PHC
7102,HRSUIA,HARSULE FATA,4,6.8,8:00,7:58,2,Forward,Non-PHC
7102,SSNRSN,SONARI,5,7.1,8:03,8:01,2,Forward,Non-PHC
7102,SNMBE,SONAMBE,6,8.6,8:08,8:06,2,Forward,Non-PHC
7102,KNMSN,KONAMBE VILLEGE,7,12.5,8:18,8:16,2,Forward,Non-PHC
7102,DVESN,DAVRE MALA,8,14.1,8:23,8:21,2,Forward,Non-PHC
7102,DNBR,DHONDBAR,9,18.2,8:33,8:31,2,Forward,Non-PHC
7102,ANHSN,AUNDHEWADI,10,22.7,8:44,8:42,2,Forward,Non-PHC
7102,ANHSN,AUNDHEWADI,1,0,6:09,6:07,2,Return,Non-PHC
7102,DNBR,DHONDBAR,2,4.5,6:20,6:18,2,Return,Non-PHC
7102,DVESN,DAVRE MALA,3,8.6,6:31,6:29,2,Return,Non-PHC
7102,KNMSN,KONAMBE VILLEGE,4,10.2,6:36,6:34,2,Return,Non-PHC
7102,SNMBE,SONAMBE,5,14.1,6:46,6:44,2,Return,Non-PHC
7102,SSNRSN,SONARI,6,15.6,6:51,6:49,2,Return,Non-PHC
7102,HRSUIA,HARSULE FATA,7,15.9,6:53,6:51,2,Return,Non-PHC
7102,HRUSNK,HARSULE VILLEGE,8,16.6,6:57,6:55,2,Return,Non-PHC
7102,LLNRSN,LONARWADI,9,18.6,7:03,7:01,2,Return,Non-PHC
7102,SNNR,SINNAR,10,22.7,7:41,7:11,30,Return,Non-PHC
7107,SNNR,SINNAR,1,0,7:41,7:11,30,Forward,Non-PHC
