ROUTE_NO,BUS_STOP_CD,BUS_STOP_NM,STOP_SEQ,KM,Departure Time,Arrival Time,Halt Time,Trip Type,Route Type
7107,BAWSN,BHATWADI,2,2,7:47,7:45,2,Forward,Non-PHC
7107,LLNRSN,LONARWADI,3,4,7:53,7:51,2,Forward,Non-PHC
7107,HRUSN,HARSUL,4,6.1,7:59,7:57,2,Forward,Non-PHC
7107,HRSUIA,HARSULE FATA,5,8.9,8:07,8:05,2,Forward,Non-PHC
7107,KAPRIA,KHAPRALE FATA,6,10.2,8:11,8:09,2,Forward,Non-PHC
7107,GAWSN,GHARWAD VILLEGE,7,15.3,8:23,8:21,2,Forward,Non-PHC
7107,MAYW,MALYACHI WADI,8,17.2,8:29,8:27,2,Forward,Non-PHC
7107,PANL,PANDHURLI,9,18.3,8:33,8:31,2,Forward,Non-PHC
7107,AAKSN,AGASKHIND,10,24.7,8:48,8:46,2,Forward,Non-PHC
7107,BLSN,BELU VILLEGE,11,27.5,8:56,8:54,2,Forward,Non-PHC
7107,BLSN,BELU VILLEGE,1,0,5:58,5:56,2,Return,Non-PHC
7107,AAKSN,AGASKHIND,2,2.8,6:05,6:03,2,Return,Non-PHC
7107,PANL,PANDHURLI,3,9.2,6:20,6:18,2,Return,Non-PHC
7107,MAYW,MALYACHI WADI,4,10.3,6:24,6:22,2,Return,Non-PHC
7107,GAWSN,GHARWAD VILLEGE,5,12.2,6:30,6:28,2,Return,Non-PHC
7107,KAPRIA,KHAPRALE FATA,6,17.3,6:42,6:40,2,Return,Non-PHC
7107,HRSUIA,HARSULE FATA,7,18.6,6:47,6:45,2,Return,Non-PHC
7107,HRUSN,HARSUL,8,21.4,6:55,6:53,2,Return,Non-PHC
7107,LLNRSN,LONARWADI,9,23.5,7:01,6:59,2,Return,Non-PHC
7107,BAWSN,BHATWADI,10,25.5,7:07,7:05,2,Return,Non-PHC
7107,SNNR,SINNAR,11,27.5,7:41,7:11,30,Return,Non-PHC
7130,SNNR,SINNAR,1,0,7:41,7:11,30,Forward,Non-PHC
7130,SAADWD,SHARAD WADI,2,3.1,7:49,7:47,2,Forward,Non-PHC
7130,PSESN,PASTE VILLEGE,3,5.9,7:57,7:55,2,Forward,Non-PHC
7130,JJMASN,JAMGAON,4,8,8:03,8:01,2,Forward,Non-PHC
7130,GGOESN,GHODEWADI,5,9.9,8:09,8:07,2,Forward,Non-PHC
7130,KARSN,KHAPRALE,6,13.3,8:17,8:15,2,Forward,Non-PHC
7130,KARSN,KHAPRALE,1,0,6:36,6:34,2,Return,Non-PHC
7130,GGOESN,GHODEWADI,2,3.4,6:45,6:43,2,Return,Non-PHC
7130,JJMASN,JAMGAON,3,5.3,6:51,6:49,2,Return,Non-PHC
7130,PSESN,PASTE VILLEGE,4,7.4,6:57,6:55,2,Return,Non-PHC
7130,SAADWD,SHARAD WADI,5,10.2,7:05,7:03,2,Return,Non-PHC
7130,SNNR,SINNAR,6,13.3,7:41,7:11,30,Return,Non-PHC
7131,SNNR,SINNAR,1,0,7:41,7:11,30,Forward,Non-PHC
7131,WVV,WAVI VES,2,1.6,7:46,7:44,2,Forward,Non-PHC
7131,DHGSIS,DHAGEWADI,3,6,7:57,7:55,2,Forward,Non-PHC
7131,SLWSN,SULEWADI FATA,4,7.5,8:02,8:00,2,Forward,Non-PHC
7131,BGP,BARAGAON PIMPRI,5,10.5,8:10,8:08,2,Forward,Non-PHC
7131,PTPSN,PAT PIMPRI,6,12.1,8:15,8:13,2,Forward,Non-PHC
7131,NMGAON,NIMGAON,7,13.9,8:21,8:19,2,Forward,Non-PHC
7131,KPSN,KEPA NAGAR,8,16,8:27,8:25,2,Forward,Non-PHC
7131,HVRGN,HIVARGAON,9,18.1,8:33,8:31,2,Forward,Non-PHC
7131,SYHNN,SAYKHEDA FATA,10,19.2,8:37,8:35,2,Forward,Non-PHC
7131,SYHNN,SAYKHEDA FATA,1,0,6:16,6:14,2,Return,Non-PHC
7131,HVRGN,HIVARGAON,2,1.1,6:21,6:19,2,Return,Non-PHC
7131,KPSN,KEPA NAGAR,3,3.2,6:27,6:25,2,Return,Non-PHC
7131,NMGAON,NIMGAON,4,5.3,6:33,6:31,2,Return,Non-PHC
7131,PTPSN,PAT PIMPRI,5,7.1,6:39,6:37,2,Return,Non-PHC
7131,BGP,BARAGAON PIMPRI,6,8.7,6:44,6:42,2,Return,Non-PHC
7131,SLWSN,SULEWADI FATA,7,11.7,6:52,6:50,2,Return,Non-PHC
7131,DHGSIS,DHAGEWADI,8,13.2,6:57,6:55,2,Return,Non-PHC
7131,WVV,WAVI VES,9,17.6,7:08,7:06,2,Return,Non-PHC
7131,SNNR,SINNAR,10,19.2,7:41,7:11,30,Return,Non-PHC
7139,SNNR,SINNAR,1,0,7:41,7:11,30,Forward,Non-PHC
7139,KNESN,KUNDEWADI FATA,2,3.6,7:50,7:48,2,Forward,Non-PHC
7139,MSLSN,MUSALGAON FATA,3,7.3,7:59,7:57,2,Forward,Non-PHC
7139,DTL,DATELI,4,10.9,8:09,8:07,2,Forward,Non-PHC
7139,KPDH,KOPADI KHURD,5,13.2,8:15,8:13,2,Forward,Non-PHC
7139,KADIBD,KHOPADI BUDRUK,6,15,8:21,8:19,2,Forward,Non-PHC
7139,SISN,DATTA MANDIR,7,15.1,8:23,8:21,2,Forward,Non-PHC
7139,BOASNK,BHOKANI FATA,8,16.8,8:28,8:26,2,Forward,Non-PHC
7139,DVURFT,DEVPUR FATA,9,18,8:33,8:31,2,Forward,Non-PHC
7139,DDAASN,DHARANGAON,10,20.1,8:39,8:37,2,Forward,Non-PHC
7139,DOUSN,DEOPUR,11,24,8:49,8:47,2,Forward,Non-PHC
7139,NGANSN,NIMGAON/PIMPRI FATA,12,27,8:57,8:55,2,Forward,Non-PHC
7139,PNCHIA,PANCHALE VILLEGE,13,29,9:03,9:01,2,Forward,Non-PHC
7139,SINDIA,SHINDEWADI FATA,14,30,9:07,9:05,2,Forward,Non-PHC
7139,PTALIA,PUTALE WADI FATA,15,30.1,9:09,9:07,2,Forward,Non-PHC
7139,SHAH,SHAH,16,36.2,9:23,9:21,2,Forward,Non-PHC
7139,VIASN,VHIGANWADI,17,41.3,9:35,9:33,2,Forward,Non-PHC
7139,VIASN,VHIGANWADI,1,0,5:18,5:16,2,Return,Non-PHC
7139,SHAH,SHAH,2,5.1,5:30,5:28,2,Return,Non-PHC
7139,PTALIA,PUTALE WADI FATA,3,11.2,5:45,5:43,2,Return,Non-PHC
7139,SINDIA,SHINDEWADI FATA,4,11.3,5:47,5:45,2,Return,Non-PHC
7139,PNCHIA,PANCHALE VILLEGE,5,12.3,5:51,5:49,2,Return,Non-PHC
7139,NGANSN,NIMGAON/PIMPRI FATA,6,14.3,5:57,5:55,2,Return,Non-PHC
7139,DOUSN,DEOPUR,7,17.3,6:05,6:03,2,Return,Non-PHC
7139,DDAASN,DHARANGAON,8,21.2,6:15,6:13,2,Return,Non-PHC
7139,DVURFT,DEVPUR FATA,9,23.3,6:21,6:19,2,Return,Non-PHC
7139,BOASNK,BHOKANI FATA,10,24.5,6:25,6:23,2,Return,Non-PHC
7139,SISN,DATTA MANDIR,11,26.2,6:31,6:29,2,Return,Non-PHC
7139,KADIBD,KHOPADI BUDRUK,12,26.3,6:33,6:31,2,Return,Non-PHC
7139,KPDH,KOPADI KHURD,13,28.1,6:38,6:36,2,Return,Non-PHC
7139,DTL,DATELI,14,30.4,6:45,6:43,2,Return,Non-PHC
7139,MSLSN,MUSALGAON FATA,15,34,6:54,6:52,2,Return,Non-PHC
7139,KNESN,KUNDEWADI FATA,16,37.7,7:04,7:02,2,Return,Non-PHC
7139,SNNR,SINNAR,17,41.3,7:41,7:11,30,Return,Non-PHC
7147,SNNR,SINNAR,1,0,7:41,7:11,30,Forward,Non-PHC
7147,GURE,GUREWADI,2,5.1,7:53,7:51,2,Forward,Non-PHC
7147,GNDEFT,GONDE FATA,3,8.4,8:02,8:00,2,Forward,Non-PHC
7147,MTEDIS,MALEWADI,4,12.6,8:12,8:10,2,Forward,Non-PHC
7147,DDIIA,DODI KHURD FATA,5,15.7,8:20,8:18,2,Forward,Non-PHC
7147,DBD,DUDI BUDRUK,6,16.8,8:24,8:22,2,Forward,Non-PHC
7147,NAEE,NANDURE SHINGOTE,7,20.8,8:34,8:32,2,Forward,Non-PHC
7147,MNRSN,MANORI,8,23.6,8:42,8:40,2,Forward,Non-PHC
7147,KNUSN,KANKURI FATA,9,25.8,8:48,8:46,2,Forward,Non-PHC
7147,KNKUIA,KANKURI VILLEGE,10,26.9,8:53,8:51,2,Forward,Non-PHC
7147,MRASN,MARHAL KHURD,11,28.4,8:58,8:56,2,Forward,Non-PHC
7147,NRHLE,NIRHALE,12,30.5,9:04,9:02,2,Forward,Non-PHC
7147,NRHLE,NIRHALE,1,0,5:50,5:48,2,Return,Non-PHC
7147,MRASN,MARHAL KHURD,2,2.1,5:56,5:54,2,Return,Non-PHC
7147,KNKUIA,KANKURI VILLEGE,3,3.6,6:01,5:59,2,Return,Non-PHC
7147,KNUSN,KANKURI FATA,4,4.7,6:05,6:03,2,Return,Non-PHC
7147,MNRSN,MANORI,5,6.9,6:12,6:10,2,Return,Non-PHC
7147,NAEE,NANDURE SHINGOTE,6,9.7,6:19,6:17,2,Return,Non-PHC
7147,DBD,DUDI BUDRUK,7,13.7,6:29,6:27,2,Return,Non-PHC
7147,DDIIA,DODI KHURD FATA,8,14.8,6:33,6:31,2,Return,Non-PHC
7147,MTEDIS,MALEWADI,9,17.9,6:42,6:40,2,Return,Non-PHC
7147,GNDEFT,GONDE FATA,10,22.1,6:52,6:50,2,Return,Non-PHC
7147,GURE,GUREWADI,11,25.4,7:01,6:59,2,Return,Non-PHC
7147,SNNR,SINNAR,12,30.5,7:41,7:11,30,Return,Non-PHC
2130,CHOFS,CHINCHOLI FATA,1,0,16:15,16:13,2,Forward,PHC
2130,MEARI,MEHADARI,2,3.2,16:23,16:21,2,Forward,PHC
2130,MLANF,MALGAON FATA,3,5.9,16:31,16:29,2,Forward,PHC
2130,SNNR,SINNAR,4,11.3,16:43,16:41,2,Forward,PHC
2130,MUSON,MUSALGAON,5,18.3,17:07,16:57,10,Forward,PHC
2130,MSLSNK,MUSALGAON (MIDC),6,17.1,17:07,17:05,2,Forward,PHC
2130,MSLSN,MUSALGAON FATA,7,18.7,17:12,17:10,2,Forward,PHC
2130,DTL,DATELI,8,21.9,17:21,17:19,2,Forward,PHC
2130,KPDH,KOPADI KHURD,9,23.7,17:26,17:24,2,Forward,PHC
2130,KADIBD,KHOPADI BUDRUK,10,24.3,17:29,17:27,2,Forward,PHC
2130,SISN,DATTA MANDIR,11,25.6,17:34,17:32,2,Forward,PHC
2130,BOASNK,BHOKANI FATA,12,26.2,17:37,17:35,2,Forward,PHC
2130,DVURFT,DEVPUR FATA,13,29,17:45,17:43,2,Forward,PHC
2130,PPNRSN,PANGRI,14,33.9,17:57,17:55,2,Forward,PHC
2130,VAVI,VAVI,15,39.3,18:09,18:07,2,Forward,PHC
2130,SYFT,SAYALE FATA,16,40.2,18:13,18:11,2,Forward,PHC
2130,PATRE,PATHARE,17,48.5,18:32,18:30,2,Forward,PHC
2130,DREKA,DARDE FATA,18,49.8,18:37,18:34,2,Forward,PHC
2130,DREKA,DARDE FATA,1,0,15:30,15:28,2,Return,PHC
2130,PATRE,PATHARE,2,1.3,15:35,15:33,2,Return,PHC
2130,SYFT,SAYALE FATA,3,9.6,15:54,15:52,2,Return,PHC
2130,VAVI,VAVI,4,10.5,15:58,15:56,2,Return,PHC
2130,PPNRSN,PANGRI,5,15.9,16:10,16:08,2,Return,PHC
2130,DVURFT,DEVPUR FATA,6,20.8,16:22,16:20,2,Return,PHC
2130,BOASNK,BHOKANI FATA,7,23.6,16:30,16:28,2,Return,PHC
2130,SISN,DATTA MANDIR,8,24.2,16:33,16:31,2,Return,PHC
2130,KADIBD,KHOPADI BUDRUK,9,25.5,16:38,16:36,2,Return,PHC
2130,KPDH,KOPADI KHURD,10,26.1,16:41,16:39,2,Return,PHC
2130,DTL,DATELI,11,27.9,16:46,16:44,2,Return,PHC
2130,MSLSN,MUSALGAON FATA,12,31.1,16:55,16:53,2,Return,PHC
2130,MSLSNK,MUSALGAON (MIDC),13,32.7,17:00,16:58,2,Return,PHC
2130,MUSON,MUSALGAON,14,31.5,17:07,16:57,10,Return,PHC
2130,SNNR,SINNAR,15,38.5,17:24,17:22,2,Return,PHC
2130,MLANF,MALGAON FATA,16,43.9,17:36,17:34,2,Return,PHC
2130,MEARI,MEHADARI,17,46.6,17:44,17:42,2,Return,PHC
2130,CHOFS,CHINCHOLI FATA,18,49.8,17:52,17:50,2,Return,PHC
6891,SNNR,SINNAR,1,0,15:43,15:41,2,Forward,PHC
6891,MUSON,MUSALGAON,2,8,16:01,15:59,2,Forward,PHC
6891,MSLSN,MUSALGAON FATA,3,5.5,15:58,15:56,2,Forward,PHC
6891,DTLISRNK,DETALI,4,12,16:13,16:11,2,Forward,PHC
6891,KHOI,KHOPADI,5,13,16:17,16:15,2,Forward,PHC
6891,BOASNK,BHOKANI FATA,6,15,16:23,16:21,2,Forward,PHC
6891,DOUSN,DEOPUR,7,16,16:27,16:25,2,Forward,PHC
6891,PPNRSN,PANGRI,8,21.9,16:41,16:38,2,Forward,PHC
6891,VAVIK,VAVI,9,30.4,17:07,16:57,10,Forward,PHC
6891,PTAE,PATHARE,10,36.3,17:21,17:19,2,Forward,PHC
6891,DREKA,DARDE FATA,11,45,17:41,17:39,2,Forward,PHC
6891,DREKA,DARDE FATA,1,0,16:26,16:24,2,Return,PHC
6891,PTAE,PATHARE,2,8.7,16:46,16:44,2,Return,PHC
6891,VAVIK,VAVI,3,14.6,17:07,16:57,10,Return,PHC
6891,PPNRSN,PANGRI,4,23.1,17:26,17:24,2,Return,PHC
6891,DOUSN,DEOPUR,5,29,17:40,17:38,2,Return,PHC
6891,BOASNK,BHOKANI FATA,6,30,17:44,17:42,2,Return,PHC
6891,KHOI,KHOPADI,7,32,17:50,17:48,2,Return,PHC
6891,DTLISRNK,DETALI,8,33,17:54,17:52,2,Return,PHC
6891,MSLSN,MUSALGAON FATA,9,39.5,18:09,18:07,2,Return,PHC
6891,MUSON,MUSALGAON,10,37,18:06,18:04,2,Return,PHC
6891,SNNR,SINNAR,11,45,18:24,18:22,2,Return,PHC
7100,SNNR,SINNAR,1,0,16:16,16:14,2,Forward,PHC
7100,GURE,GUREWADI,2,5.1,16:28,16:26,2,Forward,PHC
7100,GNDEFT,GONDE FATA,3,8.4,16:37,16:35,2,Forward,PHC
7100,GNDEIA,GONDE VILLEGE,4,8.7,16:39,16:37,2,Forward,PHC
7100,DPR,DAPUR,5,14.8,16:54,16:52,2,Forward,PHC
7100,DULWIA,DHULWAD FATA,6,16.8,17:07,16:57,10,Forward,PHC
7100,CAASNZ,CHAPADGAON,7,19.7,17:15,17:13,2,Forward,PHC
7100,PRESN,PARDESHIWADI,8,21,17:20,17:18,2,Forward,PHC
7100,SSNWSN,SONEWADI,9,23.4,17:27,17:25,2,Forward,PHC
7100,CA/SN,CHAS/NANDUR SHINGOTE FATA,10,25.7,17:33,17:31,2,Forward,PHC
7100,CA/SN,CHAS/NANDUR SHINGOTE FATA,1,0,16:34,16:32,2,Return,PHC
7100,SSNWSN,SONEWADI,2,2.3,16:40,16:38,2,Return,PHC
7100,PRESN,PARDESHIWADI,3,4.7,16:47,16:45,2,Return,PHC
7100,CAASNZ,CHAPADGAON,4,6,16:52,16:50,2,Return,PHC
7100,DULWIA,DHULWAD FATA,5,8.9,17:07,16:57,10,Return,PHC
7100,DPR,DAPUR,6,10.9,17:13,17:11,2,Return,PHC
7100,GNDEIA,GONDE VILLEGE,7,17,17:28,17:26,2,Return,PHC
7100,GNDEFT,GONDE FATA,8,17.3,17:30,17:28,2,Return,PHC
7100,GURE,GUREWADI,9,20.6,17:39,17:37,2,Return,PHC
7100,SNNR,SINNAR,10,25.7,17:51,17:49,2,Return,PHC
7103,SNNR,SINNAR,1,0,15:54,15:52,2,Forward,PHC
7103,DOISN,DHOKI FATA,2,5.7,16:07,16:05,2,Forward,PHC
7103,AKVSN,ATKAVADE,3,6.2,16:10,16:08,2,Forward,PHC
7103,DBRE,DUBERE,4,8,16:16,16:14,2,Forward,PHC
7103,KWDRS,KADAWA DUBERE,5,8.5,16:19,16:17,2,Forward,PHC
7103,DBREWD,DUBERE WADI,6,9.7,16:23,16:21,2,Forward,PHC
7103,ANCSN,ANNACHA MALA,7,12,16:30,16:28,2,Forward,PHC
7103,BNESN,BINNER MALA,8,13.1,16:34,16:32,2,Forward,PHC
7103,HHVESN,HIVRE FATA,9,16.2,16:42,16:40,2,Forward,PHC
7103,TEMR,TEMBURWADI,10,18,16:48,16:46,2,Forward,PHC
7103,PDLIFT,PADLI FATA,11,19,16:52,16:50,2,Forward,PHC
7103,TTAGSN,THANGAON,12,21.8,17:07,16:57,10,Forward,PHC
7103,ADASN,AADWADI (1ST),13,24.1,17:14,17:12,2,Forward,PHC
7103,ADWAIA,AADWADI (2ND),14,26.4,17:21,17:19,2,Forward,PHC
7103,ADASNK,AADWADI (LAST),15,29.4,17:29,17:27,2,Forward,PHC
7103,ADASNK,AADWADI (LAST),1,0,16:38,16:36,2,Return,PHC
7103,ADWAIA,AADWADI (2ND),2,3,16:46,16:44,2,Return,PHC
7103,ADASN,AADWADI (1ST),3,5.3,16:53,16:51,2,Return,PHC
7103,TTAGSN,THANGAON,4,7.6,17:07,16:57,10,Return,PHC
7103,PDLIFT,PADLI FATA,5,10.4,17:15,17:13,2,Return,PHC
7103,TEMR,TEMBURWADI,6,11.4,17:19,17:17,2,Return,PHC
7103,HHVESN,HIVRE FATA,7,13.2,17:25,17:23,2,Return,PHC
7103,BNESN,BINNER MALA,8,16.3,17:33,17:31,2,Return,PHC
7103,ANCSN,ANNACHA MALA,9,17.4,17:37,17:35,2,Return,PHC
7103,DBREWD,DUBERE WADI,10,19.7,17:44,17:42,2,Return,PHC
7103,KWDRS,KADAWA DUBERE,11,20.9,17:48,17:46,2,Return,PHC
7103,DBRE,DUBERE,12,21.4,17:51,17:49,2,Return,PHC
7103,AKVSN,ATKAVADE,13,23.2,17:57,17:55,2,Return,PHC
7103,DOISN,DHOKI FATA,14,23.7,18:00,17:58,2,Return,PHC
7103,SNNR,SINNAR,15,29.4,18:13,18:11,2,Return,PHC
7118,SNNR,SINNAR,1,0,15:48,15:46,2,Forward,PHC
7118,WVV,WAVI VES,2,1.6,15:53,15:51,2,Forward,PHC
7118,KUNW,KUNDEWADI,3,3.6,15:59,15:57,2,Forward,PHC
7118,MUSON,MUSALGAON,4,7.3,16:08,16:06,2,Forward,PHC
7118,DTL,DATELI,5,10.9,16:17,16:15,2,Forward,PHC
7118,WDNSN,WADANGALI FATA,6,11.6,16:21,16:19,2,Forward,PHC
7118,KPDH,KOPADI KHURD,7,12.7,16:25,16:23,2,Forward,PHC
7118,KADIBD,KHOPADI BUDRUK,8,13.3,16:28,16:26,2,Forward,PHC
7118,SISN,DATTA MANDIR,9,14.6,16:33,16:31,2,Forward,PHC
7118,BOKAIA,BHOKANE FATA,10,16.8,16:39,16:37,2,Forward,PHC
7118,DVURFT,DEVPUR FATA,11,18,16:44,16:41,2,Forward,PHC
7118,DDAASN,DHARANGAON,12,22.4,16:54,16:52,2,Forward,PHC
7118,DOPUIA,DEOPUR VILLEGE,13,24,17:07,16:57,10,Forward,PHC
7118,DOPUIA,DEOPUR VILLEGE,1,0,17:07,16:57,10,Return,PHC
7118,DDAASN,DHARANGAON,2,1.6,17:13,17:11,2,Return,PHC
7118,DVURFT,DEVPUR FATA,3,6,17:23,17:21,2,Return,PHC
7118,BOKAIA,BHOKANE FATA,4,7.2,17:28,17:26,2,Return,PHC
