ROUTE_NO,BUS_STOP_CD,BUS_STOP_NM,STOP_SEQ,KM,Departure Time,Arrival Time,Halt Time,Trip Type,Route Type
7118,SISN,DATTA MANDIR,5,9.4,17:34,17:32,2,Return,PHC
7118,KADIBD,KHOPADI BUDRUK,6,10.7,17:39,17:37,2,Return,PHC
7118,KPDH,KOPADI KHURD,7,11.3,17:42,17:40,2,Return,PHC
7118,WDNSN,WADANGALI FATA,8,12.4,17:46,17:44,2,Return,PHC
7118,DTL,DATELI,9,13.1,17:50,17:48,2,Return,PHC
7118,MUSON,MUSALGAON,10,16.7,17:59,17:57,2,Return,PHC
7118,KUNW,KUNDEWADI,11,20.4,18:08,18:06,2,Return,PHC
7118,WVV,WAVI VES,12,22.4,18:14,18:12,2,Return,PHC
7118,SNNR,SINNAR,13,24,18:19,18:17,2,Return,PHC
7161,SNNR,SINNAR,1,0,16:01,15:59,2,Forward,PHC
7161,WVV,WAVI VES,2,1.6,16:06,16:04,2,Forward,PHC
7161,DHGSIS,DHAGEWADI,3,6.2,16:17,16:15,2,Forward,PHC
7161,SLWSN,SULEWADI FATA,4,7.5,16:22,16:19,2,Forward,PHC
7161,BGP,BARAGAON PIMPRI,5,10.5,16:30,16:28,2,Forward,PHC
7161,JGN,JAIGAON,6,24.5,17:07,16:57,10,Forward,PHC
7161,NIASN,NAIGAON VILLEGE,7,26.1,17:13,17:11,2,Forward,PHC
7161,JGLNN,JOGALTEMBHI,8,26.7,17:16,17:14,2,Forward,PHC
7161,RMNAIA,RAMNAGAR,9,27.9,17:20,17:18,2,Forward,PHC
7161,SISN,DATTA MANDIR,10,28.6,17:24,17:22,2,Forward,PHC
7161,BBAMNN,BRAHMANWADA,11,29.1,17:27,17:25,2,Forward,PHC
7161,JHRIFT,JAKHORI FATA,12,31.1,17:33,17:31,2,Forward,PHC
7161,JHRIFT,JAKHORI FATA,1,0,16:34,16:32,2,Return,PHC
7161,BBAMNN,BRAHMANWADA,2,2,16:40,16:38,2,Return,PHC
7161,SISN,DATTA MANDIR,3,2.5,16:43,16:41,2,Return,PHC
7161,RMNAIA,RAMNAGAR,4,3.2,16:47,16:45,2,Return,PHC
7161,JGLNN,JOGALTEMBHI,5,4.4,16:51,16:49,2,Return,PHC
7161,NIASN,NAIGAON VILLEGE,6,5,16:54,16:52,2,Return,PHC
7161,JGN,JAIGAON,7,6.6,17:07,16:57,10,Return,PHC
7161,BGP,BARAGAON PIMPRI,8,20.6,17:37,17:35,2,Return,PHC
7161,SLWSN,SULEWADI FATA,9,23.6,17:45,17:43,2,Return,PHC
7161,DHGSIS,DHAGEWADI,10,24.9,17:50,17:48,2,Return,PHC
7161,WVV,WAVI VES,11,29.5,18:01,17:59,2,Return,PHC
7161,SNNR,SINNAR,12,31.1,18:06,18:04,2,Return,PHC
7165,SNNR,SINNAR,1,0,16:41,16:39,2,Forward,PHC
7165,KUNW,KUNDEWADI,2,3.6,16:50,16:48,2,Forward,PHC
7165,MUSON,MUSALGAON,3,7.3,17:07,16:57,10,Forward,PHC
7165,DTL,DATELI,4,10.9,17:17,17:15,2,Forward,PHC
7165,KPDH,KOPADI KHURD,5,12.7,17:22,17:20,2,Forward,PHC
7165,KADIBD,KHOPADI BUDRUK,6,13.3,17:26,17:23,2,Forward,PHC
7165,SISN,DATTA MANDIR,7,14.6,17:30,17:28,2,Forward,PHC
7165,BOASNK,BHOKANI FATA,8,16.8,17:36,17:34,2,Forward,PHC
7165,DVURFT,DEVPUR FATA,9,18,17:41,17:39,2,Forward,PHC
7165,DDAASN,DHARANGAON,10,22.4,17:52,17:50,2,Forward,PHC
7165,DOUSN,DEOPUR,11,24,17:57,17:55,2,Forward,PHC
7165,NGANSN,NIMGAON/PIMPRI FATA,12,24.5,18:00,17:58,2,Forward,PHC
7165,PPNHSN,PANCHALE,13,29.1,18:11,18:09,2,Forward,PHC
7165,DDAGSN,DHANGARWADI,14,33.4,18:22,18:20,2,Forward,PHC
7165,MLSN,MILK DAIRY,15,36.1,18:29,18:27,2,Forward,PHC
7165,SSMHSN,SOMTHANE,16,39.2,18:37,18:35,2,Forward,PHC
7165,SNASN,SANGAVI,17,42,18:45,18:43,2,Forward,PHC
7165,DTASN,DATTA NAGAR,18,42.7,18:48,18:46,2,Forward,PHC
7165,DTASN,DATTA NAGAR,1,0,15:19,15:17,2,Return,PHC
7165,SNASN,SANGAVI,2,0.7,15:22,15:20,2,Return,PHC
7165,SSMHSN,SOMTHANE,3,3.5,15:30,15:28,2,Return,PHC
7165,MLSN,MILK DAIRY,4,6.6,15:38,15:36,2,Return,PHC
7165,DDAGSN,DHANGARWADI,5,9.3,15:45,15:43,2,Return,PHC
7165,PPNHSN,PANCHALE,6,13.6,15:56,15:54,2,Return,PHC
7165,NGANSN,NIMGAON/PIMPRI FATA,7,18.2,16:07,16:05,2,Return,PHC
7165,DOUSN,DEOPUR,8,18.7,16:10,16:08,2,Return,PHC
7165,DDAASN,DHARANGAON,9,20.3,16:15,16:13,2,Return,PHC
7165,DVURFT,DEVPUR FATA,10,24.7,16:26,16:24,2,Return,PHC
7165,BOASNK,BHOKANI FATA,11,25.9,16:30,16:28,2,Return,PHC
7165,SISN,DATTA MANDIR,12,28.1,16:37,16:35,2,Return,PHC
7165,KADIBD,KHOPADI BUDRUK,13,29.4,16:41,16:39,2,Return,PHC
7165,KPDH,KOPADI KHURD,14,30,16:45,16:43,2,Return,PHC
7165,DTL,DATELI,15,31.8,16:50,16:48,2,Return,PHC
7165,MUSON,MUSALGAON,16,35.4,17:07,16:57,10,Return,PHC
7165,KUNW,KUNDEWADI,17,39.1,17:17,17:15,2,Return,PHC
7165,SNNR,SINNAR,18,42.7,17:26,17:24,2,Return,PHC
85886,SNNR,SINNAR,1,0,16:40,16:38,2,Forward,PHC
85886,KUNW,KUNDEWADI,2,4.9,16:52,16:50,2,Forward,PHC
85886,MUSON,MUSALGAON,3,7.7,17:07,16:57,10,Forward,PHC
85886,DATLINN,DATLI,4,12,17:18,17:16,2,Forward,PHC
85886,KABSN,KHAMBALE,5,17.2,17:30,17:28,2,Forward,PHC
85886,GNMRS,GONDE MARAL CROSS ROAD,6,20,17:38,17:36,2,Forward,PHC
85886,KDRML,KEDAR MALA,7,21.6,17:43,17:41,2,Forward,PHC
85886,WGWS,WAGH WASTI,8,22.2,17:46,17:44,2,Forward,PHC
85886,MHLBFT,MHALOBA FATA,9,22.7,17:49,17:47,2,Forward,PHC
85886,LNISBL,LENDI,10,23.3,17:53,17:51,2,Forward,PHC
85886,DBD,DUDI BUDRUK,11,23.8,17:56,17:54,2,Forward,PHC
85886,NNDT,NANDUR SHINGOTE,12,27.8,18:06,18:04,2,Forward,PHC
85886,RRMASN,RAMWADI,13,31,18:14,18:12,2,Forward,PHC
85886,CHASSN,CHAS,14,35.5,18:25,18:23,2,Forward,PHC
85886,NLWDINSK,NALWADI,15,38.3,18:33,18:31,2,Forward,PHC
85886,NLWDINSK,NALWADI,1,0,15:34,15:32,2,Return,PHC
85886,CHASSN,CHAS,2,2.8,15:42,15:40,2,Return,PHC
85886,RRMASN,RAMWADI,3,7.3,15:53,15:51,2,Return,PHC
85886,NNDT,NANDUR SHINGOTE,4,10.5,16:01,15:59,2,Return,PHC
85886,DBD,DUDI BUDRUK,5,14.5,16:11,16:09,2,Return,PHC
85886,LNISBL,LENDI,6,15,16:14,16:12,2,Return,PHC
85886,MHLBFT,MHALOBA FATA,7,15.6,16:18,16:15,2,Return,PHC
85886,WGWS,WAGH WASTI,8,16.1,16:20,16:18,2,Return,PHC
85886,KDRML,KEDAR MALA,9,16.7,16:24,16:22,2,Return,PHC
85886,GNMRS,GONDE MARAL CROSS ROAD,10,18.3,16:29,16:27,2,Return,PHC
85886,KABSN,KHAMBALE,11,21.1,16:37,16:34,2,Return,PHC
85886,DATLINN,DATLI,12,26.3,16:49,16:47,2,Return,PHC
85886,MUSON,MUSALGAON,13,30.6,17:07,16:57,10,Return,PHC
85886,KUNW,KUNDEWADI,14,33.4,17:15,17:13,2,Return,PHC
85886,SNNR,SINNAR,15,38.3,17:27,17:25,2,Return,PHC
7102,SNNR,SINNAR,1,0,15:41,15:11,30,Forward,Non-PHC
7102,LLNRSN,LONARWADI,2,4.1,15:51,15:49,2,Forward,Non-PHC
7102,HRUSNK,HARSULE VILLEGE,3,6.1,15:57,15:55,2,Forward,Non-PHC
7102,HRSUIA,HARSULE FATA,4,6.8,16:00,15:58,2,Forward,Non-PHC
7102,SSNRSN,SONARI,5,7.1,16:03,16:01,2,Forward,Non-PHC
7102,SNMBE,SONAMBE,6,8.6,16:08,16:06,2,Forward,Non-PHC
7102,KNMSN,KONAMBE VILLEGE,7,12.5,16:18,16:16,2,Forward,Non-PHC
7102,DVESN,DAVRE MALA,8,14.1,16:23,16:21,2,Forward,Non-PHC
7102,DNBR,DHONDBAR,9,18.2,16:33,16:31,2,Forward,Non-PHC
7102,ANHSN,AUNDHEWADI,10,22.7,16:44,16:42,2,Forward,Non-PHC
7102,ANHSN,AUNDHEWADI,1,0,14:09,14:07,2,Return,Non-PHC
7102,DNBR,DHONDBAR,2,4.5,14:20,14:18,2,Return,Non-PHC
7102,DVESN,DAVRE MALA,3,8.6,14:30,14:28,2,Return,Non-PHC
7102,KNMSN,KONAMBE VILLEGE,4,10.2,14:36,14:34,2,Return,Non-PHC
7102,SNMBE,SONAMBE,5,14.1,14:45,14:43,2,Return,Non-PHC
7102,SSNRSN,SONARI,6,15.6,14:50,14:48,2,Return,Non-PHC
7102,HRSUIA,HARSULE FATA,7,15.9,14:53,14:51,2,Return,Non-PHC
7102,HRUSNK,HARSULE VILLEGE,8,16.6,14:56,14:54,2,Return,Non-PHC
7102,LLNRSN,LONARWADI,9,18.6,15:02,15:00,2,Return,Non-PHC
7102,SNNR,SINNAR,10,22.7,15:41,15:11,30,Return,Non-PHC
7107,SNNR,SINNAR,1,0,15:41,15:11,30,Forward,Non-PHC
7107,BAWSN,BHATWADI,2,2,15:47,15:45,2,Forward,Non-PHC
7107,LLNRSN,LONARWADI,3,4,15:53,15:51,2,Forward,Non-PHC
7107,HRUSN,HARSUL,4,6.1,15:59,15:57,2,Forward,Non-PHC
7107,HRSUIA,HARSULE FATA,5,8.9,16:06,16:04,2,Forward,Non-PHC
7107,KAPRIA,KHAPRALE FATA,6,10.2,16:11,16:09,2,Forward,Non-PHC
7107,GAWSN,GHARWAD VILLEGE,7,15.3,16:23,16:21,2,Forward,Non-PHC
7107,MAYW,MALYACHI WADI,8,17.2,16:29,16:27,2,Forward,Non-PHC
7107,PANL,PANDHURLI,9,18.3,16:33,16:31,2,Forward,Non-PHC
7107,AAKSN,AGASKHIND,10,24.7,16:48,16:46,2,Forward,Non-PHC
7107,BLSN,BELU VILLEGE,11,27.5,16:56,16:54,2,Forward,Non-PHC
7107,BLSN,BELU VILLEGE,1,0,13:58,13:56,2,Return,Non-PHC
7107,AAKSN,AGASKHIND,2,2.8,14:05,14:03,2,Return,Non-PHC
7107,PANL,PANDHURLI,3,9.2,14:20,14:18,2,Return,Non-PHC
7107,MAYW,MALYACHI WADI,4,10.3,14:24,14:22,2,Return,Non-PHC
7107,GAWSN,GHARWAD VILLEGE,5,12.2,14:30,14:28,2,Return,Non-PHC
7107,KAPRIA,KHAPRALE FATA,6,17.3,14:42,14:40,2,Return,Non-PHC
7107,HRSUIA,HARSULE FATA,7,18.6,14:47,14:45,2,Return,Non-PHC
7107,HRUSN,HARSUL,8,21.4,14:54,14:52,2,Return,Non-PHC
7107,LLNRSN,LONARWADI,9,23.5,15:01,14:59,2,Return,Non-PHC
7107,BAWSN,BHATWADI,10,25.5,15:07,15:05,2,Return,Non-PHC
7107,SNNR,SINNAR,11,27.5,15:41,15:11,30,Return,Non-PHC
7130,SNNR,SINNAR,1,0,15:41,15:11,30,Forward,Non-PHC
7130,SAADWD,SHARAD WADI,2,3.1,15:49,15:47,2,Forward,Non-PHC
7130,PSESN,PASTE VILLEGE,3,5.9,15:56,15:54,2,Forward,Non-PHC
7130,JJMASN,JAMGAON,4,8,16:03,16:01,2,Forward,Non-PHC
7130,GGOESN,GHODEWADI,5,9.9,16:08,16:06,2,Forward,Non-PHC
7130,KARSN,KHAPRALE,6,13.3,16:17,16:15,2,Forward,Non-PHC
7130,KARSN,KHAPRALE,1,0,14:36,14:34,2,Return,Non-PHC
7130,GGOESN,GHODEWADI,2,3.4,14:45,14:43,2,Return,Non-PHC
7130,JJMASN,JAMGAON,3,5.3,14:51,14:49,2,Return,Non-PHC
7130,PSESN,PASTE VILLEGE,4,7.4,14:57,14:55,2,Return,Non-PHC
7130,SAADWD,SHARAD WADI,5,10.2,15:04,15:02,2,Return,Non-PHC
7130,SNNR,SINNAR,6,13.3,15:41,15:11,30,Return,Non-PHC
7131,SNNR,SINNAR,1,0,15:41,15:11,30,Forward,Non-PHC
7131,WVV,WAVI VES,2,1.6,15:46,15:44,2,Forward,Non-PHC
7131,DHGSIS,DHAGEWADI,3,6,15:57,15:55,2,Forward,Non-PHC
7131,SLWSN,SULEWADI FATA,4,7.5,16:02,16:00,2,Forward,Non-PHC
7131,BGP,BARAGAON PIMPRI,5,10.5,16:10,16:08,2,Forward,Non-PHC
7131,PTPSN,PAT PIMPRI,6,12.1,16:15,16:13,2,Forward,Non-PHC
7131,NMGAON,NIMGAON,7,13.9,16:20,16:18,2,Forward,Non-PHC
7131,KPSN,KEPA NAGAR,8,16,16:27,16:25,2,Forward,Non-PHC
7131,HVRGN,HIVARGAON,9,18.1,16:33,16:31,2,Forward,Non-PHC
7131,SYHNN,SAYKHEDA FATA,10,19.2,16:37,16:35,2,Forward,Non-PHC
7131,SYHNN,SAYKHEDA FATA,1,0,14:16,14:14,2,Return,Non-PHC
7131,HVRGN,HIVARGAON,2,1.1,14:20,14:18,2,Return,Non-PHC
7131,KPSN,KEPA NAGAR,3,3.2,14:27,14:25,2,Return,Non-PHC
7131,NMGAON,NIMGAON,4,5.3,14:33,14:31,2,Return,Non-PHC
7131,PTPSN,PAT PIMPRI,5,7.1,14:38,14:36,2,Return,Non-PHC
7131,BGP,BARAGAON PIMPRI,6,8.7,14:44,14:42,2,Return,Non-PHC
7131,SLWSN,SULEWADI FATA,7,11.7,14:52,14:50,2,Return,Non-PHC
7131,DHGSIS,DHAGEWADI,8,13.2,14:57,14:55,2,Return,Non-PHC
7131,WVV,WAVI VES,9,17.6,15:07,15:05,2,Return,Non-PHC
7131,SNNR,SINNAR,10,19.2,15:41,15:11,30,Return,Non-PHC
7139,SNNR,SINNAR,1,0,15:41,15:11,30,Forward,Non-PHC
7139,KNESN,KUNDEWADI FATA,2,3.6,15:50,15:48,2,Forward,Non-PHC
7139,MSLSN,MUSALGAON FATA,3,7.3,15:59,15:57,2,Forward,Non-PHC
7139,DTL,DATELI,4,10.9,16:08,16:06,2,Forward,Non-PHC
7139,KPDH,KOPADI KHURD,5,13.2,16:15,16:13,2,Forward,Non-PHC
7139,KADIBD,KHOPADI BUDRUK,6,15,16:21,16:19,2,Forward,Non-PHC
7139,SISN,DATTA MANDIR,7,15.1,16:23,16:21,2,Forward,Non-PHC
7139,BOASNK,BHOKANI FATA,8,16.8,16:28,16:26,2,Forward,Non-PHC
7139,DVURFT,DEVPUR FATA,9,18,16:33,16:31,2,Forward,Non-PHC
7139,DDAASN,DHARANGAON,10,20.1,16:39,16:37,2,Forward,Non-PHC
7139,DOUSN,DEOPUR,11,24,16:49,16:47,2,Forward,Non-PHC
7139,NGANSN,NIMGAON/PIMPRI FATA,12,27,16:57,16:55,2,Forward,Non-PHC
7139,PNCHIA,PANCHALE VILLEGE,13,29,17:03,17:01,2,Forward,Non-PHC
7139,SINDIA,SHINDEWADI FATA,14,30,17:07,17:05,2,Forward,Non-PHC
7139,PTALIA,PUTALE WADI FATA,15,30.1,17:09,17:07,2,Forward,Non-PHC
7139,SHAH,SHAH,16,36.2,17:23,17:21,2,Forward,Non-PHC
7139,VIASN,VHIGANWADI,17,41.3,17:35,17:33,2,Forward,Non-PHC
7139,VIASN,VHIGANWADI,1,0,13:18,13:16,2,Return,Non-PHC
7139,SHAH,SHAH,2,5.1,13:30,13:28,2,Return,Non-PHC
7139,PTALIA,PUTALE WADI FATA,3,11.2,13:44,13:42,2,Return,Non-PHC
7139,SINDIA,SHINDEWADI FATA,4,11.3,13:47,13:45,2,Return,Non-PHC
7139,PNCHIA,PANCHALE VILLEGE,5,12.3,13:51,13:49,2,Return,Non-PHC
7139,NGANSN,NIMGAON/PIMPRI FATA,6,14.3,13:57,13:55,2,Return,Non-PHC
7139,DOUSN,DEOPUR,7,17.3,14:05,14:03,2,Return,Non-PHC
7139,DDAASN,DHARANGAON,8,21.2,14:15,14:13,2,Return,Non-PHC
7139,DVURFT,DEVPUR FATA,9,23.3,14:21,14:19,2,Return,Non-PHC
7139,BOASNK,BHOKANI FATA,10,24.5,14:25,14:23,2,Return,Non-PHC
7139,SISN,DATTA MANDIR,11,26.2,14:31,14:29,2,Return,Non-PHC
7139,KADIBD,KHOPADI BUDRUK,12,26.3,14:33,14:31,2,Return,Non-PHC
7139,KPDH,KOPADI KHURD,13,28.1,14:38,14:36,2,Return,Non-PHC
7139,DTL,DATELI,14,30.4,14:45,14:43,2,Return,Non-PHC
7139,MSLSN,MUSALGAON FATA,15,34,14:54,14:52,2,Return,Non-PHC
7139,KNESN,KUNDEWADI FATA,16,37.7,15:03,15:01,2,Return,Non-PHC
7139,SNNR,SINNAR,17,41.3,15:41,15:11,30,Return,Non-PHC
7147,SNNR,SINNAR,1,0,15:41,15:11,30,Forward,Non-PHC
7147,GURE,GUREWADI,2,5.1,15:53,15:51,2,Forward,Non-PHC
7147,GNDEFT,GONDE FATA,3,8.4,16:01,15:59,2,Forward,Non-PHC
7147,MTEDIS,MALEWADI,4,12.6,16:12,16:10,2,Forward,Non-PHC
7147,DDIIA,DODI KHURD FATA,5,15.7,16:20,16:18,2,Forward,Non-PHC
7147,DBD,DUDI BUDRUK,6,16.8,16:24,16:22,2,Forward,Non-PHC
7147,NAEE,NANDURE SHINGOTE,7,20.8,16:34,16:32,2,Forward,Non-PHC
7147,MNRSN,MANORI,8,23.6,16:42,16:40,2,Forward,Non-PHC
7147,KNUSN,KANKURI FATA,9,25.8,16:48,16:46,2,Forward,Non-PHC
7147,KNKUIA,KANKURI VILLEGE,10,26.9,16:52,16:50,2,Forward,Non-PHC
7147,MRASN,MARHAL KHURD,11,28.4,16:57,16:55,2,Forward,Non-PHC
7147,NRHLE,NIRHALE,12,30.5,17:04,17:02,2,Forward,Non-PHC
7147,NRHLE,NIRHALE,1,0,13:50,13:48,2,Return,Non-PHC
7147,MRASN,MARHAL KHURD,2,2.1,13:56,13:54,2,Return,Non-PHC
7147,KNKUIA,KANKURI VILLEGE,3,3.6,14:01,13:59,2,Return,Non-PHC
7147,KNUSN,KANKURI FATA,4,4.7,14:05,14:03,2,Return,Non-PHC
7147,MNRSN,MANORI,5,6.9,14:11,14:09,2,Return,Non-PHC
7147,NAEE,NANDURE SHINGOTE,6,9.7,14:19,14:17,2,Return,Non-PHC
7147,DBD,DUDI BUDRUK,7,13.7,14:29,14:27,2,Return,Non-PHC
7147,DDIIA,DODI KHURD FATA,8,14.8,14:33,14:31,2,Return,Non-PHC
7147,MTEDIS,MALEWADI,9,17.9,14:41,14:39,2,Return,Non-PHC
7147,GNDEFT,GONDE FATA,10,22.1,14:52,14:50,2,Return,Non-PHC
7147,GURE,GUREWADI,11,25.4,15:01,14:59,2,Return,Non-PHC
7147,SNNR,SINNAR,12,30.5,15:41,15:11,30,Return,Non-PHC